[2026-06-18 22:22:18] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:22:18] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:22:18] [DEBUG   ] discord.client: Dispatching event message_edit
[2026-06-18 22:22:30] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:22:30] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:23:11] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:23:12] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:23:53] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:23:53] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:24:34] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:24:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:25:15] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:25:15] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:25:56] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:25:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:26:38] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:26:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:27:19] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:27:19] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:28:00] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:28:01] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:28:41] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 215.
[2026-06-18 22:28:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 216, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-04-17T12:02:27.260000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1362397798376538162', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'fui no twitter pra ver o bglh e olha só', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}, 'attachments': [{'width': 891, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1362397798066163922/image.png?ex=6a35d893&is=6a348713&hm=549a6467e42abf7019b1afd1197d05e6421a8bf02ffeb6f9e24f097ec444657a&', 'size': 50394, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1362397798066163922/image.png?ex=6a35d893&is=6a348713&hm=549a6467e42abf7019b1afd1197d05e6421a8bf02ffeb6f9e24f097ec444657a&', 'placeholder_version': 1, 'placeholder': 'w/cBAoD7XGqAlXmjAvMawK8=', 'id': '1362397798066163922', 'height': 312, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 217, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-22T23:48:18.130000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1441938373366513786', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'scrooblando aleatoriamente o twitter e do nada aparece referencia a clair obscure', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}, 'attachments': [{'width': 552, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1441938373089693808/image.png?ex=6a35d542&is=6a3483c2&hm=4e2a6d532e8a4ba32cd7aaa2e73494a48a5e882262bd55eaeaeae51d9402ab3c&', 'size': 162794, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1441938373089693808/image.png?ex=6a35d542&is=6a3483c2&hm=4e2a6d532e8a4ba32cd7aaa2e73494a48a5e882262bd55eaeaeae51d9402ab3c&', 'placeholder_version': 1, 'placeholder': 'kigOFgRQSMd4ZnaIaHuGiHd4Bcx5sJs=', 'original_content_type': 'image/png', 'id': '1441938373089693808', 'height': 603, 'filename': 'image.png', 'content_type': 'image/webp', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 218, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-11-23T11:31:43.431000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1442115395229323415', 'flags': 0, 'embeds': [], 'edited_timestamp': '2025-11-23T11:31:55.992000+00:00', 'content': 'daí tu faz um post no twitter usando a PRÓPRIA CONTA DELE tipo:\n\nMeu nome é Fulano Ciclano da Silva, sou de Teresina/MA.\nMeu sonho é (daí escreve o crime q os caba comete no discord).\nNão gostou? Moro na Rua XXX, nº XXX, Bairro XXX.\n(daí embaixo coloca uma foto real do caba, tipo assim)', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}, 'attachments': [{'width': 183, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1442115394730066033/image.png?ex=6a35d15f&is=6a347fdf&hm=0cda13178f43e92a393f3a07bc0d071ef296c066a14383a8b9ce8b7be30743e4&', 'size': 58048, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1442115394730066033/image.png?ex=6a35d15f&is=6a347fdf&hm=0cda13178f43e92a393f3a07bc0d071ef296c066a14383a8b9ce8b7be30743e4&', 'placeholder_version': 1, 'placeholder': '2zgOFAR0+HZ3h2mIeHdKn6PyKQ==', 'original_content_type': 'image/png', 'id': '1442115394730066033', 'height': 342, 'filename': 'image.png', 'content_type': 'image/webp', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 219, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-05T13:29:59.220000+00:00', 'pinned': False, 'mentions': [{'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '894943381623554048', '527632138032513024', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-09-30T09:53:01.694000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1424388151710978189', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@334509476428251137> o twitter é impressionante', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'rinperk', 'public_flags': 0, 'primary_guild': None, 'id': '694183524466425922', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'd05cbba5cdce90ba1b3877d88a813428'}, 'attachments': [{'width': 589, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1424388151052468414/image.png?ex=6a354457&is=6a33f2d7&hm=1631dec465a6af9b7213855c832bf8b2416adde19d24db26f4a5961d325e9c82&', 'size': 316125, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1424388151052468414/image.png?ex=6a354457&is=6a33f2d7&hm=1631dec465a6af9b7213855c832bf8b2416adde19d24db26f4a5961d325e9c82&', 'placeholder_version': 1, 'placeholder': 'DwgSDoAMhGV0mYd2iJd4R6eJT77y4ws=', 'id': '1424388151052468414', 'height': 527, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 220, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-18T22:03:10.466000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1385017022206972044', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'ja pensou se as curtidas no twitter estivessem visíveis 😂', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}, 'attachments': [{'width': 602, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1385017021971955884/image.png?ex=6a35bc9e&is=6a346b1e&hm=6ffe51bc12bc8344a9221451c67d6d5f52e02c93ab90f0ab860657565261717c&', 'size': 224354, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1385017021971955884/image.png?ex=6a35bc9e&is=6a346b1e&hm=6ffe51bc12bc8344a9221451c67d6d5f52e02c93ab90f0ab860657565261717c&', 'placeholder_version': 1, 'placeholder': 'HQgaBgAKV2WHiEiXiHeIdYl4/+17Qfk=', 'id': '1385017021971955884', 'height': 659, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 221, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-10-26T13:28:52.601000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '1304606353251369031', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': 'The Werewolf of the Empire 李牧', 'mute': False, 'joined_at': '2021-09-30T00:37:09.083000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1431998017468108841', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'enquanto isso meu twitter', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'momazu', 'public_flags': 64, 'primary_guild': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'id': '334509476428251137', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': {'nameplate': {'sku_id': '1462116614131548265', 'palette': 'white', 'label': 'COLLECTIBLES_GOTHICA_NEVERMORE_NP_A11Y', 'expires_at': None, 'asset': 'nameplates/gothica/nevermore/'}}, 'clan': {'tag': None, 'identity_guild_id': '1237863725021659216', 'identity_enabled': None, 'badge': None}, 'avatar_decoration_data': {'sku_id': '1462116613653401775', 'expires_at': None, 'asset': 'a_6682092b74310f3d9cadb6ab53594ac4'}, 'avatar': 'a39f0074e3dc520740ff26311ffe7205'}, 'attachments': [{'width': 302, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1431998017048674385/image.png?ex=6a35ecd4&is=6a349b54&hm=6f8bf2ac2df55d908669140f873aab3e51f662eb844e1f188560dfe01a3e780f&', 'size': 3976, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1431998017048674385/image.png?ex=6a35ecd4&is=6a349b54&hm=6f8bf2ac2df55d908669140f873aab3e51f662eb844e1f188560dfe01a3e780f&', 'placeholder_version': 1, 'placeholder': 'jPcFDIJql3evaZeSdpN4j4X3aA==', 'original_content_type': 'image/png', 'id': '1431998017048674385', 'height': 168, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:17] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 222, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-06-22T22:07:22.912000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '527632138032513024', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-08-07T08:49:55.659000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1386467632504373288', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Naruto: 35 anos\nBoruto: 16 anos\n\nOu seja, quando Boruto nasceu, Naruto tinha 19 anos\n\nEntão Hinata estava grávida quando Naruto ainda tinha 18 anos\n\n> Imagem abaixo do arco Chinoike, Naruto tem 18 anos\n> Hinata usa o Byakugan e curiosamente passa mal\n> PQP HINATA JÁ ESTAVA GRÁVIDA NO FINAL DE NARUTO SHIPPUDEN, NARUTO NÃO PERDEU TEMPO E JÁ FOI LEITAR A HINATA LOGO NO SHIPPUUDEN\n\nBased Hinata por ter filhos cedo, no auge da sua fertilidade, é a personagem mais conservadora desse anime de fato\n\nUma surra nas honradinhas "católicas" do twitter', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'yoshilain', 'public_flags': 64, 'primary_guild': None, 'id': '287766312808349696', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': {'sku_id': '1144308439720394944', 'expires_at': None, 'asset': 'a_3c97a2d37f433a7913a1c7b7a735d000'}, 'avatar': '148207816f5fd7c1bbc685a656ee4512'}, 'attachments': [{'width': 720, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1386467632026484896/Gt_26GpXQAABZ6S.png?ex=6a35bd9a&is=6a346c1a&hm=8770fb152b0a42a0b0e5a75053ab8ca9c7688efd1a27ad6be808c694abb96b94&', 'size': 881404, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1386467632026484896/Gt_26GpXQAABZ6S.png?ex=6a35bd9a&is=6a346c1a&hm=8770fb152b0a42a0b0e5a75053ab8ca9c7688efd1a27ad6be808c694abb96b94&', 'placeholder_version': 1, 'placeholder': 'XwgKDwLgi2ljhGXBcSlpiJZo239niZAH', 'id': '1386467632026484896', 'height': 720, 'filename': 'Gt_26GpXQAABZ6S.png', 'content_type': 'image/png', 'content_scan_version': 4}, {'width': 720, 'url': 'https://cdn.discordapp.com/attachments/873484981983395871/1386467632303182064/Gt_26GpXQAABZ6S.png?ex=6a35bd9a&is=6a346c1a&hm=4cc211ca5682c4e4387bbf56c8880a23a8bd3a0773e1c575738a7ec85fc238c0&', 'size': 881404, 'proxy_url': 'https://media.discordapp.net/attachments/873484981983395871/1386467632303182064/Gt_26GpXQAABZ6S.png?ex=6a35bd9a&is=6a346c1a&hm=4cc211ca5682c4e4387bbf56c8880a23a8bd3a0773e1c575738a7ec85fc238c0&', 'placeholder_version': 1, 'placeholder': 'XwgKDwLgi2ljhGXBcSlpiJZo239niZAH', 'id': '1386467632303182064', 'height': 720, 'filename': 'Gt_26GpXQAABZ6S.png', 'content_type': 'image/png', 'content_scan_version': 4}], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:17] [DEBUG   ] discord.client: Dispatching event raw_message_edit
[2026-06-18 22:29:23] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 222.
[2026-06-18 22:29:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_UPDATE', 's': 223, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-02-26T13:04:21.141000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['527630340144234496', '527630920908537857', '894943381623554048', '527632138032513024', '527631593645277224', '1257144599315611688', '527632008604811274', '527631835220410379', '527629417757802546', '1485040555216998676'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2021-09-30T09:53:01.694000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1476565553186603060', 'flags': 0, 'embeds': [{'video': {'width': 498, 'url': 'https://media.tenor.com/PgYK3M2NjVEAAAPo/pinkpantheress-stan-twitter.mp4', 'proxy_url': 'https://images-ext-1.discordapp.net/external/yLGJ4iwVDWJAhTEh4n3tghogMO822oFgdg0guwHsbmE/https/media.tenor.com/PgYK3M2NjVEAAAPo/pinkpantheress-stan-twitter.mp4', 'placeholder_version': 1, 'placeholder': 'XTgKHwa5h3hpd3ZvmYaHd3hnhwQnNpAG', 'height': 498, 'flags': 0}, 'url': 'https://tenor.com/view/pinkpantheress-stan-twitter-biting-lips-bite-pink-gif-4469271623669484881', 'type': 'gifv', 'thumbnail': {'width': 498, 'url': 'https://media.tenor.com/PgYK3M2NjVEAAAAe/pinkpantheress-stan-twitter.png', 'proxy_url': 'https://images-ext-1.discordapp.net/external/hc3XIwT7CjiVMZrDtKG8qf87JAcq8o7XREcojGXS54Q/https/media.tenor.com/PgYK3M2NjVEAAAAe/pinkpantheress-stan-twitter.png', 'placeholder_version': 1, 'placeholder': 'XTgKHwa5h3hpd3ZvmYaHd3hnhwQnNpAG', 'height': 498, 'flags': 0, 'content_type': ''}, 'provider': {'url': 'https://tenor.co', 'name': 'Tenor'}, 'id': '1476565553186603061', 'content_scan_version': 4}], 'edited_timestamp': None, 'content': 'https://tenor.com/view/pinkpantheress-stan-twitter-biting-lips-bite-pink-gif-4469271623669484881', 'components': [], 'channel_type': 0, 'channel_id': '873484981983395871', 'author': {'username': 'rinperk', 'public_flags': 0, 'primary_guild': None, 'id': '694183524466425922', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'd05cbba5cdce90ba1b3877d88a813428'}, 'attachments': [], 'guild_id': '523610851945742339'}}
[2026-06-18 22:29:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-06-18 22:29:23] [DEBUG   ] discord.client: Dispatching event raw_message_edit
